sample_id,position,label
NA19707,16600923,YRI
NA19707,16601556,YRI
NA19707,16601574,YRI
NA19707,16606329,YRI
NA19707,16607993,YRI
NA19707,16607994,YRI
NA19707,16609466,YRI
NA19707,16609600,YRI
NA19707,16610844,YRI
NA19707,16612141,YRI
NA19707,16612757,YRI
NA19707,16614145,YRI
NA19707,16617627,YRI
NA19707,16620667,YRI
NA19707,16620701,YRI
NA19707,16623273,YRI
NA19707,16624210,YRI
NA19707,16624702,YRI
NA19707,16624726,YRI
NA19707,16626327,YRI
NA19707,16626474,YRI
NA19707,16626992,YRI
NA19707,16628321,YRI
NA19707,16629378,YRI
NA19707,16631921,YRI
NA19707,16632403,YRI
NA19707,16632632,YRI
NA19707,16632893,YRI
NA19707,16632974,YRI
NA19707,16634706,YRI
NA19707,16635569,YRI
NA19707,16635765,YRI
NA19707,16636057,YRI
NA19707,16636560,YRI
NA19707,16636563,YRI
NA19707,16636637,YRI
NA19707,16637483,YRI
NA19707,16643385,YRI
NA19707,16643454,YRI
NA19707,16644797,YRI
NA19707,16645294,YRI
NA19707,16646091,YRI
NA19707,16646656,YRI
NA19707,16647426,YRI
NA19707,16647946,YRI
NA19707,16648273,YRI
NA19707,16648278,YRI
NA19707,16652333,YRI
NA19707,16655918,YRI
NA19707,16656792,YRI
NA19707,16657810,YRI
NA19707,16658046,YRI
NA19707,16658056,YRI
NA19707,16658105,YRI
NA19707,16661566,YRI
NA19707,16661725,YRI
NA19707,16661781,YRI
NA19707,16661786,YRI
NA19707,16662049,YRI
NA19707,16662219,YRI
NA19707,16663648,YRI
NA19707,16666750,YRI
NA19707,16667546,YRI
NA19707,16676255,YRI
NA19707,16683487,YRI
NA19707,16684239,YRI
NA19707,16684358,YRI
NA19707,16687386,YRI
NA19707,16687476,YRI
NA19707,16693184,YRI
NA19707,16693423,YRI
NA19707,16693647,YRI
NA19707,16694137,YRI
NA19707,16695829,YRI
NA19707,16695882,YRI
NA19707,16696307,YRI
NA19707,16696590,YRI
NA19707,16696591,YRI
NA19707,16696637,YRI
NA19707,16847963,YRI
NA19707,16848015,YRI
NA19707,16848165,YRI
NA19707,16848337,YRI
NA19707,16848470,YRI
NA19707,16848493,YRI
NA19707,16848520,YRI
NA19707,16848573,YRI
NA19707,16849030,YRI
NA19707,16849105,YRI
NA19707,16849535,YRI
NA19707,16849573,YRI
NA19707,16849681,YRI
NA19707,16849725,YRI
NA19707,16849843,YRI
NA19707,16849871,YRI
NA19707,16849933,YRI
NA19707,16849941,YRI
NA19707,16849971,YRI
NA19707,16850089,YRI
NA19707,16850115,YRI
NA19707,16850164,YRI
NA19707,16850281,YRI
NA19707,16850297,YRI
NA19707,16850437,YRI
NA19707,16850463,YRI
NA19707,16850671,YRI
NA19707,16850676,YRI
NA19707,16850744,YRI
NA19707,16851053,YRI
NA19707,16851079,YRI
NA19707,16851081,YRI
NA19707,16851088,YRI
NA19707,16851108,YRI
NA19707,16851125,YRI
NA19707,16851141,YRI
NA19707,16851225,YRI
NA19707,16851356,YRI
NA19707,16851489,YRI
NA19707,16851640,YRI
NA19707,16851673,YRI
NA19707,16851796,YRI
NA19707,16851822,YRI
NA19707,16851899,YRI
NA19707,16852303,YRI
NA19707,16852312,YRI
NA19707,16852652,YRI
NA19707,16852667,YRI
NA19707,16852683,YRI
NA19707,16852820,YRI
NA19707,16852835,YRI
NA19707,16852914,YRI
NA19707,16853019,YRI
NA19707,16853055,YRI
NA19707,16853071,YRI
NA19707,16853122,YRI
NA19707,16853178,YRI
NA19707,16853218,YRI
NA19707,16853231,YRI
NA19707,16853232,YRI
NA19707,16853399,YRI
NA19707,16853425,YRI
NA19707,16853625,YRI
NA19707,16853948,YRI
NA19707,16854064,YRI
NA19707,16854330,YRI
NA19707,16854396,YRI
NA19707,16854435,YRI
NA19707,16854448,YRI
NA19707,16854565,YRI
NA19707,16854617,YRI
NA19707,16854643,YRI
NA19707,16854652,YRI
NA19707,16854792,YRI
NA19707,16854831,YRI
NA19707,16854859,YRI
NA19707,16855160,YRI
NA19707,16855274,YRI
NA19707,16855350,YRI
NA19707,16855366,YRI
NA19707,16855476,YRI
NA19707,16855563,YRI
NA19707,16855618,YRI
NA19707,16855677,YRI
NA19707,16855731,YRI
NA19707,16855764,YRI
NA19707,16855904,YRI
NA19707,16856181,YRI
NA19707,16856188,YRI
NA19707,16856465,YRI
NA19707,16856544,YRI
NA19707,16856609,YRI
NA19707,16856672,YRI
NA19707,16856803,YRI
NA19707,16856809,YRI
NA19707,16856878,YRI
NA19707,16857015,YRI
NA19707,16857035,YRI
NA19707,16857041,YRI
NA19707,16857140,YRI
NA19707,16857165,YRI
NA19707,16857414,YRI
NA19707,16857418,YRI
NA19707,16857422,YRI
NA19707,16857510,YRI
NA19707,16857943,YRI
NA19707,16857983,YRI
NA19707,16858076,YRI
NA19707,16858191,YRI
NA19707,16858218,YRI
NA19707,16858219,YRI
NA19707,16858253,YRI
NA19707,16858364,YRI
NA19707,16858472,YRI
NA19707,16858684,YRI
NA19707,16858723,YRI
NA19707,16858843,YRI
NA19707,16858863,YRI
NA19707,16858968,YRI
NA19707,16859182,YRI
NA19707,16859254,YRI
NA19707,16859301,YRI
NA19707,16859311,YRI
NA19707,16859587,YRI
NA19707,16859704,YRI
NA19707,16860036,YRI
NA19707,16860066,YRI
NA19707,16860139,YRI
NA19707,16860228,YRI
NA19707,16860257,YRI
NA19707,16860258,YRI
NA19707,16860336,YRI
NA19707,16860360,YRI
NA19707,16860413,YRI
NA19707,16860442,YRI
NA19707,16860496,YRI
NA19707,16860617,YRI
NA19707,16860752,YRI
NA19707,16860767,YRI
NA19707,16860813,YRI
NA19707,16860967,YRI
NA19707,16860985,YRI
NA19707,16861056,YRI
NA19707,16861182,YRI
NA19707,16861246,YRI
NA19707,16861293,YRI
NA19707,16861450,YRI
NA19707,16861577,YRI
NA19707,16861592,YRI
NA19707,16861595,YRI
NA19707,16861599,YRI
NA19707,16861648,YRI
NA19707,16861786,YRI
NA19707,16861919,YRI
NA19707,16861975,YRI
NA19707,16862057,YRI
NA19707,16862213,YRI
NA19707,16862223,YRI
NA19707,16862226,YRI
NA19707,16862282,YRI
NA19707,16862335,YRI
NA19707,16862531,YRI
NA19707,16862729,YRI
NA19707,16862889,YRI
NA19707,16863070,YRI
NA19707,16863378,YRI
NA19707,16863454,YRI
NA19707,16863815,YRI
NA19707,16864090,YRI
NA19707,16865028,YRI
NA19707,16865032,YRI
NA19707,16865450,YRI
NA19707,16865510,YRI
NA19707,16865596,YRI
NA19707,16865803,YRI
NA19707,16866339,YRI
NA19707,16866749,YRI
NA19707,16866894,YRI
NA19707,16867061,YRI
NA19707,16867414,YRI
NA19707,16867451,YRI
NA19707,16867535,YRI
NA19707,16867625,YRI
NA19707,16867938,YRI
NA19707,16867958,YRI
NA19707,16868142,YRI
NA19707,16868143,YRI
NA19707,16868195,YRI
NA19707,16868364,YRI
NA19707,16869223,YRI
NA19707,16869511,YRI
NA19707,16869617,YRI
NA19707,16869694,YRI
NA19707,16869959,YRI
NA19707,16870055,YRI
NA19707,16870108,YRI
NA19707,16870162,YRI
NA19707,16870214,YRI
NA19707,16870251,YRI
NA19707,16870381,YRI
NA19707,16870393,YRI
NA19707,16870425,YRI
NA19707,16870561,YRI
NA19707,16870764,YRI
NA19707,16870890,YRI
NA19707,16871080,YRI
NA19707,16871133,YRI
NA19707,16871137,YRI
NA19707,16871318,YRI
NA19707,16871440,YRI
NA19707,16871463,YRI
NA19707,16871709,YRI
NA19707,16871863,YRI
NA19707,16871885,YRI
NA19707,16871903,YRI
NA19707,16871951,YRI
NA19707,16872281,YRI
NA19707,16872643,YRI
NA19707,16872891,YRI
NA19707,16872904,YRI
NA19707,16873122,YRI
NA19707,16873140,YRI
NA19707,16873226,YRI
NA19707,16873251,YRI
NA19707,16873461,YRI
NA19707,16873715,YRI
NA19707,16873867,YRI
NA19707,16874667,YRI
NA19707,16874715,YRI
NA19707,16874741,YRI
NA19707,16875195,YRI
NA19707,16875538,YRI
NA19707,16876216,YRI
NA19707,16876253,YRI
NA19707,16876292,YRI
NA19707,16876305,YRI
NA19707,16876566,YRI
NA19707,16876585,YRI
NA19707,16876681,YRI
NA19707,16876715,YRI
NA19707,16876839,YRI
NA19707,16877230,YRI
NA19707,16877315,YRI
NA19707,16877799,YRI
NA19707,16878039,YRI
NA19707,16878326,YRI
NA19707,16878365,YRI
NA19707,16878423,YRI
NA19707,16878882,YRI
NA19707,16879056,YRI
NA19707,16879151,YRI
NA19707,16879530,YRI
NA19707,16880072,YRI
NA19707,16880098,YRI
NA19707,16880230,YRI
NA19707,16880437,YRI
NA19707,16880730,YRI
NA19707,16881071,YRI
NA19707,16881679,YRI
NA19707,16881807,YRI
NA19707,16882123,YRI
NA19707,16882354,YRI
NA19707,16882357,YRI
NA19707,16882991,YRI
NA19707,16883615,YRI
NA19707,16883930,YRI
NA19707,16884494,YRI
NA19707,16884830,YRI
NA19707,16885946,YRI
NA19707,16886254,YRI
NA19707,16886255,YRI
NA19707,16886873,YRI
NA19707,16886974,YRI
NA19707,16887279,YRI
NA19707,16888212,YRI
NA19707,16888300,YRI
NA19707,16888577,YRI
NA19707,16888637,YRI
NA19707,16888900,YRI
NA19707,16889414,YRI
NA19707,16889828,YRI
NA19707,16890125,YRI
NA19707,16890296,YRI
NA19707,16890718,YRI
NA19707,16890804,YRI
NA19707,16890816,YRI
NA19707,16891989,YRI
NA19707,16892613,YRI
NA19707,16892858,YRI
NA19707,16894090,YRI
NA19707,16894196,YRI
NA19707,16894264,YRI
NA19707,16894392,YRI
NA19707,16895246,YRI
NA19707,16895382,YRI
NA19707,16896468,YRI
NA19707,16896762,YRI
NA19707,16896895,YRI
NA19707,16897621,YRI
NA19707,16897762,YRI
NA19707,16898281,YRI
NA19707,16898290,YRI
NA19707,16898389,YRI
NA19707,16898935,YRI
NA19707,16899626,YRI
NA19707,16899636,YRI
NA19707,16899663,YRI
NA19707,16900134,YRI
NA19707,16901048,YRI
NA19707,16902425,YRI
NA19707,16903413,YRI
NA19707,16903536,YRI
NA19707,16903845,YRI
NA19707,16903921,YRI
NA19707,16904056,YRI
NA19707,16904979,YRI
NA19707,16905526,YRI
NA19707,16905630,YRI
NA19707,16905757,YRI
NA19707,16906273,YRI
NA19707,16906282,YRI
NA19707,16906466,YRI
NA19707,16906517,YRI
NA19707,16906790,YRI
NA19707,16907486,YRI
NA19707,16907946,YRI
NA19707,16908145,YRI
NA19707,16908214,YRI
NA19707,16908441,YRI
NA19707,16908514,YRI
NA19707,16908526,YRI
NA19707,16908689,YRI
NA19707,16910205,YRI
NA19707,16910503,YRI
NA19707,16911053,YRI
NA19707,16911828,YRI
NA19707,16912530,YRI
NA19707,16912792,YRI
NA19707,16912915,YRI
NA19707,16913308,YRI
NA19707,16913399,YRI
NA19707,16913536,YRI
NA19707,16913788,YRI
NA19707,16913831,YRI
NA19707,16913843,YRI
NA19707,16913858,YRI
NA19707,16913973,YRI
NA19707,16914208,YRI
NA19707,16914628,YRI
NA19707,16914738,YRI
NA19707,16914941,YRI
NA19707,16914962,YRI
NA19707,16915215,YRI
NA19707,16915280,YRI
NA19707,16915428,YRI
NA19707,16915596,YRI
NA19707,16915616,YRI
NA20351,16052167,HET
NA20351,16053659,HET
NA20351,16053791,HET
NA20351,16054740,HET
NA20351,16055942,HET
NA20351,16058766,HET
NA20351,16058767,HET
NA20351,16058883,HET
NA20351,16060513,HET
NA20351,16060515,HET
NA20351,16060517,HET
NA20351,16060567,HET
NA20351,16060797,HET
NA20351,16061016,HET
NA20351,16061992,HET
NA20351,16063154,HET
NA20351,16064992,HET
NA20351,16067208,HET
NA20351,16067462,HET
NA20351,16067500,HET
NA20351,16067693,HET
NA20351,16067719,HET
NA20351,16069141,HET
NA20351,16069707,HET
NA20351,16069771,HET
NA20351,16069783,HET
NA20351,16070517,HET
NA20351,16071624,HET
NA20351,16072581,HET
NA20351,16074105,HET
NA20351,16080694,HET
NA20351,16085591,HET
NA20351,16105128,HET
NA20351,16106333,HET
NA20351,16113892,HET
NA20351,16115374,HET
NA20351,16122005,HET
NA20351,16123252,HET
NA20351,16123469,HET
NA20351,16123812,HET
NA20351,16123813,HET
NA20351,16136566,HET
NA20351,16139153,HET
NA20351,16140792,HET
NA20351,16144238,HET
NA20351,16145649,HET
NA20351,16147892,HET
NA20351,16149743,HET
NA20351,16150589,HET
NA20351,16152606,HET
NA20351,16154477,HET
NA20351,16154873,HET
NA20351,16155223,HET
NA20351,16155259,HET
NA20351,16157622,HET
NA20351,16159060,HET
NA20351,16163115,HET
NA20351,16168542,HET
NA20351,16168653,HET
NA20351,16168865,HET
NA20351,16168874,HET
NA20351,16176926,HET
NA20351,16177740,HET
NA20351,16185876,HET
NA20351,16194707,HET
NA20351,16201114,HET
NA20351,16202170,HET
NA20351,16208767,HET
NA20351,16208885,HET
NA20351,16211244,HET
NA20351,16211246,HET
NA20351,16212250,HET
NA20351,16212410,HET
NA20351,16212732,HET
NA20351,16215888,HET
NA20351,16218389,HET
NA20351,16219267,HET
NA20351,16219643,HET
NA20351,16219898,HET
NA20351,16225508,HET
NA20351,16228619,HET
NA20351,16228759,HET
NA20351,16229148,HET
NA20351,16231371,HET
NA20351,16231930,HET
NA20351,16235732,HET
NA20351,16240357,HET
NA20351,16240905,HET
NA20351,16241858,HET
NA20351,16241887,HET
NA20351,16242273,HET
NA20351,16242601,HET
NA20351,16242751,HET
NA20351,16245839,HET
NA20351,16246005,HET
NA20351,16248430,HET
NA20351,16252197,HET
NA20351,16252281,HET
NA20351,16252413,HET
NA20351,16252532,HET
NA20351,16252594,HET
NA20351,16252726,HET
NA20351,16255517,HET
NA20351,16255645,HET
NA20351,16255710,HET
NA20351,16255935,HET
NA20351,16257707,HET
NA20351,16260678,HET
NA20351,16264717,HET
NA20351,16265075,HET
NA20351,16267558,HET
NA20351,16269466,HET
NA20351,16269779,HET
NA20351,16269827,HET
NA20351,16269829,HET
NA20351,16271182,HET
NA20351,16274073,YRI
NA20351,16274480,YRI
NA20351,16277622,YRI
NA20351,16277634,YRI
NA20351,16278260,YRI
NA20351,16279068,YRI
NA20351,16279319,YRI
NA20351,16281148,YRI
NA20351,16281943,YRI
NA20351,16283300,YRI
NA20351,16285350,YRI
NA20351,16285954,YRI
NA20351,16286465,YRI
NA20351,16286468,YRI
NA20351,16287155,YRI
NA20351,16288075,YRI
NA20351,16288739,YRI
NA20351,16288742,YRI
NA20351,16289275,YRI
NA20351,16289673,YRI
NA20351,16290704,YRI
NA20351,16297012,YRI
NA20351,16297800,YRI
NA20351,16302297,YRI
NA20351,16302641,YRI
NA20351,16305466,YRI
NA20351,16305499,YRI
NA20351,16309704,YRI
NA20351,16309752,YRI
NA20351,16314967,YRI
NA20351,16319620,YRI
NA20351,16319835,YRI
NA20351,16320336,YRI
NA20351,16320341,YRI
NA20351,16320344,YRI
NA20351,16340551,YRI
NA20351,16341116,YRI
NA20351,16341494,YRI
NA20351,16341685,YRI
NA20351,16341826,YRI
NA20351,16344345,YRI
NA20351,16352391,YRI
NA20351,16352455,YRI
NA20351,16357433,YRI
NA20351,16357846,YRI
NA20351,16359545,YRI
NA20351,16360162,YRI
NA20351,16364923,YRI
NA20351,16365289,YRI
NA20351,16366264,YRI
NA20351,16366285,YRI
NA20351,16367079,YRI
NA20351,16367258,YRI
NA20351,16368614,YRI
NA20351,16369010,YRI
NA20351,16372719,YRI
NA20351,16373581,YRI
NA20351,16375761,YRI
NA20351,16384531,YRI
NA20351,16384557,YRI
NA20351,16388301,YRI
NA20351,16393311,YRI
NA20351,16393312,YRI
NA20351,16396276,YRI
NA20351,16399159,YRI
NA20351,16399162,YRI
NA20351,16399495,YRI
NA20351,16399595,YRI
NA20351,16400397,YRI
NA20351,16400487,YRI
NA20351,16402296,YRI
NA20351,16404002,YRI
NA20351,16404003,YRI
NA20351,16404838,YRI
NA20351,16407120,YRI
NA20351,16407329,YRI
NA20351,16409097,YRI
NA20351,16409312,YRI
NA20351,16409671,YRI
NA20351,16412969,YRI
NA20351,16413241,YRI
NA20351,16414678,YRI
NA20351,16414787,YRI
NA20351,16415662,YRI
NA20351,16415815,YRI
NA20351,16419618,YRI
NA20351,16423527,YRI
NA20351,16425814,YRI
NA20351,16428299,YRI
NA20351,16428507,YRI
NA20351,16429472,YRI
NA20351,16432905,YRI
NA20351,16434935,YRI
NA20351,16438164,YRI
NA20351,16439926,YRI
NA20351,16440561,YRI
NA20351,16442964,YRI
NA20351,16442974,YRI
NA20351,16445153,YRI
NA20351,16447985,YRI
NA20351,16448899,YRI
NA20351,16449050,YRI
NA20351,16451245,YRI
NA20351,16459587,YRI
NA20351,16460869,YRI
NA20351,16462467,YRI
NA20351,16463039,YRI
NA20351,16464422,YRI
NA20351,16464716,YRI
NA20351,16471042,YRI
NA20351,16471151,YRI
NA20351,16471461,YRI
NA20351,16472000,YRI
NA20351,16473813,YRI
NA20351,16474550,YRI
NA20351,16477171,YRI
NA20351,16477393,YRI
NA20351,16477443,YRI
NA20351,16477881,YRI
NA20351,16478236,YRI
NA20351,16480424,YRI
NA20351,16482550,YRI
NA20351,16483979,YRI
NA20351,16485091,YRI
NA20351,16485891,YRI
NA20351,16486018,YRI
NA20351,16487825,YRI
NA20351,16488637,YRI
NA20351,16488814,YRI
NA20351,16489239,YRI
NA20351,16489705,YRI
NA20351,16489959,YRI
NA20351,16490252,YRI
NA20351,16490618,YRI
NA20351,16491206,YRI
NA20351,16492204,YRI
NA20351,16496595,YRI
NA20351,16498387,YRI
NA20351,16498643,YRI
NA20351,16499220,YRI
NA20351,16501803,YRI
NA20351,16502808,YRI
NA20351,16504399,YRI
NA20351,16504491,YRI
NA20351,16504500,YRI
NA20351,16509047,YRI
NA20351,16511719,YRI
NA20351,16512007,YRI
NA20351,16512519,YRI
NA20351,16512564,YRI
NA20351,16514160,YRI
NA20351,16514951,YRI
NA20351,16515973,YRI
NA20351,16517477,YRI
NA20351,16518157,YRI
NA20351,16518451,YRI
NA20351,16520268,YRI
NA20351,16522386,YRI
NA20351,16522817,YRI
NA20351,16523730,YRI
NA20351,16523848,YRI
NA20351,16525590,YRI
NA20351,16526383,YRI
NA20351,16526485,YRI
NA20351,16528060,YRI
NA20351,16528441,YRI
NA20351,16528995,YRI
NA20351,16530228,YRI
NA20351,16531941,YRI
NA20351,16532046,YRI
NA20351,16533604,YRI
NA20351,16537357,YRI
NA20351,16538427,YRI
NA20351,16540702,YRI
NA20351,16541963,YRI
NA20351,16541972,YRI
NA20351,16542224,YRI
NA20351,16542692,YRI
NA20351,16544863,YRI
NA20351,16546581,YRI
NA20351,16546880,YRI
NA20351,16547278,YRI
NA20351,16548755,YRI
NA20351,16550811,YRI
NA20351,16551355,YRI
NA20351,16552793,YRI
NA20351,16553221,YRI
NA20351,16556883,YRI
NA20351,16557172,YRI
NA20351,16557757,YRI
NA20351,16560103,YRI
NA20351,16560113,YRI
NA20351,16560118,YRI
NA20351,16562954,YRI
NA20351,16564036,YRI
NA20351,16565478,YRI
NA20351,16565610,YRI
NA20351,16566779,YRI
NA20351,16567449,YRI
NA20351,16567802,YRI
NA20351,16569712,YRI
NA20351,16570734,YRI
NA20351,16571243,YRI
NA20351,16573733,YRI
NA20351,16575221,YRI
NA20351,16575576,YRI
NA20351,16577075,YRI
NA20351,16578265,YRI
NA20351,16580254,YRI
NA20351,16581158,YRI
NA20351,16586715,YRI
NA20351,16588095,YRI
NA20351,16588968,YRI
NA20351,16589430,YRI
NA20351,16590351,YRI
NA20351,16590657,YRI
NA20351,16591627,YRI
NA20351,16592721,YRI
NA20351,16597156,YRI
NA20351,16597928,YRI
NA20351,16598482,YRI
NA20351,16599136,YRI
NA20351,16600763,YRI
NA20351,16600783,YRI
NA20351,16600923,YRI
NA20351,16601556,YRI
NA20351,16601574,YRI
NA20351,16606329,YRI
NA20351,16607993,YRI
NA20351,16607994,YRI
NA20351,16609466,YRI
NA20351,16609600,YRI
NA20351,16610844,YRI
NA20351,16612141,YRI
NA20351,16612757,YRI
NA20351,16614145,YRI
NA20351,16617627,YRI
NA20351,16620667,YRI
NA20351,16620701,YRI
NA20351,16623273,YRI
NA20351,16624210,YRI
NA20351,16624702,YRI
NA20351,16624726,YRI
NA20351,16626327,YRI
NA20351,16626474,YRI
NA20351,16626992,YRI
NA20351,16628321,YRI
NA20351,16629378,YRI
NA20351,16631921,YRI
NA20351,16632403,YRI
NA20351,16632632,YRI
NA20351,16632893,YRI
NA20351,16632974,YRI
NA20351,16634706,YRI
NA20351,16635569,YRI
NA20351,16635765,YRI
NA20351,16636057,YRI
NA20351,16636560,YRI
NA20351,16636563,YRI
NA20351,16636637,YRI
NA20351,16637483,YRI
NA20351,16643385,YRI
NA20351,16643454,YRI
NA20351,16644797,YRI
NA20351,16645294,YRI
NA20351,16646091,YRI
NA20351,16646656,YRI
NA20351,16647426,YRI
NA20351,16647946,YRI
NA20351,16648273,YRI
NA20351,16648278,YRI
NA20351,16652333,YRI
NA20351,16655918,YRI
NA20351,16656792,YRI
NA20351,16657810,YRI
NA20351,16658046,YRI
NA20351,16658056,YRI
NA20351,16658105,YRI
NA20351,16661566,YRI
NA20351,16661725,YRI
NA20351,16661781,YRI
NA20351,16661786,YRI
NA20351,16662049,YRI
NA20351,16662219,YRI
NA20351,16663648,YRI
NA20351,16666750,YRI
NA20351,16667546,YRI
NA20351,16676255,YRI
NA20351,16683487,YRI
NA20351,16684239,YRI
NA20351,16684358,YRI
NA20351,16687386,YRI
NA20351,16687476,YRI
NA20351,16693184,YRI
NA20351,16693423,YRI
NA20351,16693647,YRI
NA20351,16694137,YRI
NA20351,16695829,YRI
NA20351,16695882,YRI
NA20351,16696307,YRI
NA20351,16696590,YRI
NA20351,16696591,YRI
NA20351,16696637,YRI
NA20351,16847963,YRI
NA20351,16848015,YRI
NA20351,16848165,YRI
NA20351,16848337,YRI
NA20351,16848470,YRI
NA20351,16848493,YRI
NA20351,16848520,YRI
NA20351,16848573,YRI
NA20351,16849030,YRI
NA20351,16849105,YRI
NA20351,16849535,YRI
NA20351,16849573,YRI
NA20351,16849681,YRI
NA20351,16849725,YRI
NA20351,16849843,YRI
NA20351,16849871,YRI
NA20351,16849933,YRI
NA20351,16849941,YRI
NA20351,16849971,YRI
NA20351,16850089,YRI
NA20351,16850115,YRI
NA20351,16850164,YRI
NA20351,16850281,YRI
NA20351,16850297,YRI
NA20351,16850437,YRI
NA20351,16850463,YRI
NA20351,16850671,YRI
NA20351,16850676,YRI
NA20351,16850744,YRI
NA20351,16851053,YRI
NA20351,16851079,YRI
NA20351,16851081,YRI
NA20351,16851088,YRI
NA20351,16851108,YRI
NA20351,16851125,YRI
NA20351,16851141,YRI
NA20351,16851225,YRI
NA20351,16851356,YRI
NA20351,16851489,YRI
NA20351,16851640,YRI
NA20351,16851673,YRI
NA20351,16851796,YRI
NA20351,16851822,YRI
NA20351,16851899,YRI
NA20351,16852303,YRI
NA20351,16852312,YRI
NA20351,16852652,YRI
NA20351,16852667,YRI
NA20351,16852683,YRI
NA20351,16852820,YRI
NA20351,16852835,YRI
NA20351,16852914,YRI
NA20351,16853019,YRI
NA20351,16853055,YRI
NA20351,16853071,YRI
NA20351,16853122,YRI
NA20351,16853178,YRI
NA20351,16853218,YRI
NA20351,16853231,YRI
NA20351,16853232,YRI
NA20351,16853399,YRI
NA20351,16853425,YRI
NA20351,16853625,YRI
NA20351,16853948,YRI
NA20351,16854064,YRI
NA20351,16854330,YRI
NA20351,16854396,YRI
NA20351,16854435,YRI
NA20351,16854448,YRI
NA20351,16854565,YRI
NA20351,16854617,YRI
NA20351,16854643,YRI
NA20351,16854652,YRI
NA20351,16854792,YRI
NA20351,16854831,YRI
NA20351,16854859,YRI
NA20351,16855160,YRI
NA20351,16855274,YRI
NA20351,16855350,YRI
NA20351,16855366,YRI
NA20351,16855476,YRI
NA20351,16855563,YRI
NA20351,16855618,YRI
NA20351,16855677,YRI
NA20351,16855731,YRI
NA20351,16855764,YRI
NA20351,16855904,YRI
NA20351,16856181,YRI
NA20351,16856188,YRI
NA20351,16856465,YRI
NA20351,16856544,YRI
NA20351,16856609,YRI
NA20351,16856672,YRI
NA20351,16856803,YRI
NA20351,16856809,YRI
NA20351,16856878,YRI
NA20351,16857015,YRI
NA20351,16857035,YRI
NA20351,16857041,YRI
NA20351,16857140,YRI
NA20351,16857165,YRI
NA20351,16857414,YRI
NA20351,16857418,YRI
NA20351,16857422,YRI
NA20351,16857510,YRI
NA20351,16857943,YRI
NA20351,16857983,YRI
NA20351,16858076,YRI
NA20351,16858191,YRI
NA20351,16858218,YRI
NA20351,16858219,YRI
NA20351,16858253,YRI
NA20351,16858364,YRI
NA20351,16858472,YRI
NA20351,16858684,YRI
NA20351,16858723,YRI
NA20351,16858843,YRI
NA20351,16858863,YRI
NA20351,16858968,YRI
NA20351,16859182,YRI
NA20351,16859254,YRI
NA20351,16859301,YRI
NA20351,16859311,YRI
NA20351,16859587,YRI
NA20351,16859704,YRI
NA20351,16860036,YRI
NA20351,16860066,YRI
NA20351,16860139,YRI
NA20351,16860228,YRI
NA20351,16860257,YRI
NA20351,16860258,YRI
NA20351,16860336,YRI
NA20351,16860360,YRI
NA20351,16860413,YRI
NA20351,16860442,YRI
NA20351,16860496,YRI
NA20351,16860617,YRI
NA20351,16860752,YRI
NA20351,16860767,YRI
NA20351,16860813,YRI
NA20351,16860967,YRI
NA20351,16860985,YRI
NA20351,16861056,YRI
NA20351,16861182,YRI
NA20351,16861246,YRI
NA20351,16861293,YRI
NA20351,16861450,YRI
NA20351,16861577,YRI
NA20351,16861592,YRI
NA20351,16861595,YRI
NA20351,16861599,YRI
NA20351,16861648,YRI
NA20351,16861786,YRI
NA20351,16861919,YRI
NA20351,16861975,YRI
NA20351,16862057,YRI
NA20351,16862213,YRI
NA20351,16862223,YRI
NA20351,16862226,YRI
NA20351,16862282,YRI
NA20351,16862335,YRI
NA20351,16862531,YRI
NA20351,16862729,YRI
NA20351,16862889,YRI
NA20351,16863070,YRI
NA20351,16863378,YRI
NA20351,16863454,YRI
NA20351,16863815,YRI
NA20351,16864090,YRI
NA20351,16865028,YRI
NA20351,16865032,YRI
NA20351,16865450,YRI
NA20351,16865510,YRI
NA20351,16865596,YRI
NA20351,16865803,YRI
NA20351,16866339,YRI
NA20351,16866749,YRI
NA20351,16866894,YRI
NA20351,16867061,YRI
NA20351,16867414,YRI
NA20351,16867451,YRI
NA20351,16867535,YRI
NA20351,16867625,YRI
NA20351,16867938,YRI
NA20351,16867958,YRI
NA20351,16868142,YRI
NA20351,16868143,YRI
NA20351,16868195,YRI
NA20351,16868364,YRI
NA20351,16869223,YRI
NA20351,16869511,YRI
NA20351,16869617,YRI
NA20351,16869694,YRI
NA20351,16869959,YRI
NA20351,16870055,YRI
NA20351,16870108,YRI
NA20351,16870162,YRI
NA20351,16870214,YRI
NA20351,16870251,YRI
NA20351,16870381,YRI
NA20351,16870393,YRI
NA20351,16870425,YRI
NA20351,16870561,YRI
NA20351,16870764,YRI
NA20351,16870890,YRI
NA20351,16871080,YRI
NA20351,16871133,YRI
NA20351,16871137,YRI
NA20351,16871318,YRI
NA20351,16871440,YRI
NA20351,16871463,YRI
NA20351,16871709,YRI
NA20351,16871863,YRI
NA20351,16871885,YRI
NA20351,16871903,YRI
NA20351,16871951,YRI
NA20351,16872281,YRI
NA20351,16872643,YRI
NA20351,16872891,YRI
NA20351,16872904,YRI
NA20351,16873122,YRI
NA20351,16873140,YRI
NA20351,16873226,YRI
NA20351,16873251,YRI
NA20351,16873461,YRI
NA20351,16873715,YRI
NA20351,16873867,YRI
NA20351,16874667,YRI
NA20351,16874715,YRI
NA20351,16874741,YRI
